id,nome,situacao,municipio,uf,cep,logradouro,bairro,percentual_de_execucao,data_prevista_de_conclusao_da_obra,tipo_do_projeto,rede_de_ensino_publico,nome_da_entidade,visivel_no_app,grupo_controle
1012799,CENTRO EDUCACIONAL LUÕS CORREIA,LicitaÁ„o,Lu√≠s Correia,PI,64220000,Avenida PiauÌ,Atalaia                                                                                             ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE LUIS CORREIA,1,0
1012800,creche,LicitaÁ„o,Monte Alegre do Piau√≠,PI,64940000,RuaProjetada,Centro                                                                                              ,0,,Projeto 2 Convencional,Municipal,PREF MUN DE MONTE ALEGRE DO PIAUI,1,0
1012803,Creche Joaz Sousa,ExecuÁ„o,Parna√≠ba,PI,64216650,Av. Luis Carlos Mavignier,S„o Vicente de Paula                                                                                ,58.19,2017-08-31,Projeto 2 Convencional,Municipal,PREFEITURA MUNICIPAL DE PARNAÕBA,0,1
1012804,BAIRRO BELA VISTA - Ribeiro GonÁalves - PI,Planejamento pelo proponente,Ribeiro Gon√ßalves,PI,64865000,RUA PROJETADA,Centro                                                                                              ,0,,MI - Escola de EducaÁ„o Infantil Tipo C,Municipal,PREF MUN DE RIBEIRO GONCALVES,0,0
1012806,Terreno da Creche,LicitaÁ„o,S√£o Miguel do Tapuio,PI,64330000,Rua Alto Long·,S„o Luis                                                                                            ,0,,Projeto 1 Convencional,Municipal,PREFEITURA MUNICIPAL DE SAO MIGUEL DO TAPUIO,1,0
1012807,Creche Vila Irm„ Dulce - Teresina - PI,Obra Cancelada,Teresina,PI,64040542,Rua S„o Jorge,Angelim                                                                                             ,0,,MI - Escola de EducaÁ„o Infantil Tipo C,Municipal,PREF MUN DE TERESINA,0,0
1012808,PAC 2 - CRECHE/PR…-ESCOLA MCMV  003,ExecuÁ„o,Teresina,PI,64037000,Rua 14,Portal da Alegria                                                                                   ,37.75,2017-12-03,Projeto 1 Convencional,Municipal,PREF MUN DE TERESINA,1,0
1012809,Creche no Pq.Brasil III - B,ExecuÁ„o,Teresina,PI,64012100,Rua S„o Cristov„o,Parque Brasil                                                                                       ,39.1,2017-11-08,Projeto 1 Convencional,Municipal,PREF MUN DE TERESINA,1,0
1012811,CRECHE SANTA HELENA,ExecuÁ„o,Uni√£o,PI,64120000,LOTEAMENTO SANTA HELENA, COCOS                                                                                              ,14.58,2017-06-13,Projeto 1 Convencional,Municipal,PREF MUN DE UNIAO,1,0
1012813,Jd. Dona Rosa,LicitaÁ„o,Arauc√°ria,PR,83701450,Rua Judith Brunato Cantador,IguaÁu                                                                                              ,0,,Projeto 1 Convencional,Municipal,PREFEITURA DO MUNICIPIO DE ARAUCARIA,1,0
1012814,JARDIM ALMADA - PAC 2 - CRECHE/PR…-ESCOLA  006,Planejamento pelo proponente,Foz do Igua√ßu,PR,85869380,Avenida Andradina,Jardim Lancaster II                                                                                 ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE FOZ DO IGUACU,1,0
1012815,CMEI GLEBA GUARANI,Planejamento pelo proponente,Foz do Igua√ßu,PR,85862530,Rua Angatuba ,GLEBA GUARANI                                                                                       ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE FOZ DO IGUACU,1,0
1012816,JD MONACO - Foz do IguaÁu - PR,Em ReformulaÁ„o,Foz do Igua√ßu,PR,85862426,Rua Macieira,Jardim MÙnaco                                                                                       ,0,,MI - Escola de EducaÁ„o Infantil Tipo B,Municipal,PREF MUN DE FOZ DO IGUACU,0,0
1012817,Mariental,Planejamento pelo proponente,Lapa,PR,83750000,Rua Nossa Senhora do perpÈtuo Socorro,Mariental                                                                                           ,0,,Projeto 2 Convencional,Municipal,PREF MUN DE LAPA,1,0
1012818,Creche do Jardim das Torres,ExecuÁ„o,Mandaguari,PR,86975000,Rua JosÈ Francisco da Matta,Jardim das Torres                                                                                   ,30.16,2017-05-10,Projeto 2 Convencional,Municipal,PREF MUN DE MANDAGUARI,1,0
1012819,TERRENO DA BAIXADA AMARELA,ExecuÁ„o,Santa Helena,PR,85892000,Rua Paraguai,BAIXADA AMARELA                                                                                     ,86.49,2017-08-29,Projeto 1 Convencional,Municipal,PREF MUN DE SANTA HELENA,1,0
1012820,Terreno Escola Proif‚ncia B,LicitaÁ„o,Siqueira Campos,PR,84940000,Rua JosÈ Miguel Barbosa,Vila Nova                                                                                           ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE SIQUEIRA CAMPOS,1,0
1012821,Nossa Senhora de F·tima,ExecuÁ„o,Tel√™maco Borba,PR,84264010,Avenida Euclides Bonif·cio Londres,Nossa Senhora de F·tima                                                                             ,25.95,2017-08-30,Projeto 1 Convencional,Municipal,PREF MUN DE TELEMACO BORBA,1,0
1012822,BELFORD ROXO - Belford Roxo - RJ,Planejamento pelo proponente,Belford Roxo,RJ,26110272,Rua Marinalva Souza da Silva,Bom Pastor                                                                                          ,0,,MI - Escola de EducaÁ„o Infantil Tipo C,Municipal,PREF MUN DE BELFORD ROXO,0,0
1012823,Creche do Bairro ChaperÛ - Gleba A - ItaguaÌ - RJ,Em ReformulaÁ„o,Itagua√≠,RJ,23831010,Rua Walter Teixeira,ChaperÛ                                                                                             ,0,,MI - Escola de EducaÁ„o Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE ITAGUAI,0,0
1012824,Creche do Bairro Arapucaia Guassu - ItaguaÌ - RJ,Em ReformulaÁ„o,Itagua√≠,RJ,23830302,Rua Ari Parreira,Fazenda Arapucaia Guassu                                                                            ,0,,MI - Escola de EducaÁ„o Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE ITAGUAI,0,0
1012825,Santa Paula,LicitaÁ„o,Maric√°,RJ,24900000,Rua 20 QD:39  ,Santa Paula                                                                                         ,0,,Projeto 2 Convencional,Municipal,PREF MUN DE MARICA,1,0
1012826,¡rea PMRC Fazenda da Grama - Rio Claro - RJ,Paralisada,Rio Claro,RJ,27470000,Rua Tereza Catarina,Centro                                                                                              ,8.23,2016-04-14,MI - Escola de EducaÁ„o Infantil Tipo C,Municipal,PREFETURA MUNICIPAL DE RIO CLARO RJ,0,0
1012827,Campomar,Planejamento pelo proponente,Rio das Ostras,RJ,28890323,Rua Jo„o Luis Lopes Soares,Jardim Campomar                                                                                     ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE RIO DAS OSTRAS,1,0
1012828,PAC 2 - CRECHE/PR…-ESCOLA  003,Planejamento pelo proponente,Rio das Ostras,RJ,28890000,Rua Campo de Anchova,Loteamento Atl‚ntico                                                                                ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE RIO DAS OSTRAS,1,0
1012829,CRECHE ITAOCA - S„o GonÁalo - RJ,Planejamento pelo proponente,S√£o Gon√ßalo,RJ,24471630,Rua AntÙnio Fernandes,Itaoca                                                                                              ,0,,MI - Escola de EducaÁ„o Infantil Tipo C,Municipal,PREF MUN DE SAO GONCALO,0,0
1012830,CRECHE ANAIA GRANDE - S„o GonÁalo - RJ,Planejamento pelo proponente,S√£o Gon√ßalo,RJ,24742000,Avenida George Savalla Gomes,Anaia Grande                                                                                        ,0,,MI - Escola de EducaÁ„o Infantil Tipo C,Municipal,PREF MUN DE SAO GONCALO,0,0
1012831,CRECHE ITAITINDIBA - S„o GonÁalo - RJ,Planejamento pelo proponente,S√£o Gon√ßalo,RJ,24735710,Estrada S„o TomÈ,ITAITINDIBA                                                                                         ,0,,MI - Escola de EducaÁ„o Infantil Tipo C,Municipal,PREF MUN DE SAO GONCALO,0,0
1012832,CRECHE DO LOTEAMENTO NOVO JARDIM,ExecuÁ„o,Jardim de Piranhas,RN,59324000,Rua Projetada 05,Loteamento Padre Jo„o Maria                                                                         ,2.28,2017-07-31,Projeto 1 Convencional,Municipal,PREF MUN DE JARDIM DE PIRANHAS,1,0
1012833,CENTRO DE ENSINO INFANTIL,Planejamento pelo proponente,S√£o Jos√© do Campestre,RN,59275000,Terreno Boa EsperanÁa Rua Francisco Elias,CENTRO                                                                                              ,0,,Projeto 2 Convencional,Municipal,PREF MUN DE SAO JOSE DO CAMPESTRE,1,0
1012834,ESCOLA PROINFANCIA,ContrataÁ„o,Cujubim,RO,76864000,"Rua Pica Pau, esquina com Av Coruja",Centro                                                                                              ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE CUJUBIM,1,0
1012835,PAC 2 - CRECHE/PR…-ESCOLA  001,Em ReformulaÁ„o,Jaru,RO,78940000,rua sebastiao Arraball,Tarilandia                                                                                          ,0,2018-06-01,Projeto 1 Convencional,Municipal,PREF MUN DE JARU,1,0
1012836,TomÈ de Souza,Planejamento pelo proponente,Porto Velho,RO,76800000,BR 319 KM 2 - Rua 05,Vila da Ponte                                                                                       ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE PORTO VELHO,1,0
1012837,CRECHE PR… ESCOLA MUNICIPAL NOVA CIDADE I,Planejamento pelo proponente,Boa Vista,RR,69316258,Rua Porto Velho,Nova Cidade                                                                                         ,43.02,2017-06-26,MI - Escola de EducaÁ„o Infantil Tipo B,Municipal,PREF MUN DE BOA VISTA,0,0
1012839,PAC 2 - CRECHE/PR…-ESCOLA  001,LicitaÁ„o,Mucaja√≠,RR,69340000,Rua dos Buritis,Sagrada FamÌlia                                                                                     ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE MUCAJAI,1,0
1012840,Terreno Morada da Volta - Cachoeira do Sul - RS,Em ReformulaÁ„o,Cachoeira do Sul,RS,96505227,Rua NenÍ M¸ller,Morada da Volta                                                                                     ,6.66,2016-02-04,MI - Escola de EducaÁ„o Infantil Tipo C,Municipal,PREF MUN DE CACHOEIRA DO SUL,0,0
1012841,Creche Proinf‚ncia - Candel·ria - RS,Em ReformulaÁ„o,Candel√°ria,RS,96930000,Prolongamento Travessa Duda Ferreira,Centro                                                                                              ,0,,MI - Escola de EducaÁ„o Infantil Tipo B,Municipal,PREF MUN DE CANDELARIA,0,0
1012842,TIMBA⁄VA III,Planejamento pelo proponente,Porto Alegre,RS,91250690,Avenida Irm„o Faustino Jo„o,Rubem Berta                                                                                         ,0,,Escola de EducaÁ„o Infantil Tipo A,Municipal,PREF MUN DE PORTO ALEGRE,0,0
1012844,PAC 2 - CRECHE/PR…-ESCOLA  002,LicitaÁ„o,S√£o Gabriel,RS,97300000,Rua Dr Leonidas Aveleda,Primavera                                                                                           ,1.68,2015-06-30,Projeto 2 Convencional,Municipal,PREF MUN DE SAO GABRIEL,1,0
1012845,PAC 2 - CRECHE/PR…-ESCOLA  BAIRRO FAZENDA SAO BORJA - S„o Leopoldo - RS,Em ReformulaÁ„o,S√£o Leopoldo,RS,93037710,Rua Rudi Walter Gernhardt,Fazenda S„o Borja                                                                                   ,0,,MI - Escola de EducaÁ„o Infantil Tipo B,Municipal,PREF MUN DE SAO LEOPOLDO,0,0
1012846,PAC 2 - CRECHE/PR…-ESCOLA MCMV  001 - S„o Leopoldo - RS,Planejamento pelo proponente,S√£o Leopoldo,RS,93037460,Av Arthur Ebling,CAMPESTRE                                                                                           ,0,,MI - Escola de EducaÁ„o Infantil Tipo B,Municipal,PREF MUN DE SAO LEOPOLDO,0,0
1012847,Loteamento Sulina - Bairro Centen·rio,ExecuÁ„o,Sapiranga,RS,93800000,Rua Afonso Lauer,Centen·rio                                                                                          ,18.16,2017-10-10,Projeto 1 Convencional,Municipal,PREF MUN DE SAPIRANGA,1,0
1012848,Terreno para EMEI Jorge Alberto Wolf,Paralisada,Tapes,RS,96760000,Rua Serginho,Balne·rio Rebello                                                                                   ,6.83,2015-05-15,Projeto Tipo C - Bloco Estrutural,Municipal,PREF MUN DE TAPES,0,0
1012849,Tia Nina - 2015,LicitaÁ„o,Uruguaiana,RS,97500030,Rua Aleixo Worlod,Bela Vista                                                                                          ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE URUGUAIANA,0,1
1012851,FI⁄ZA - Viam„o - RS,Em ReformulaÁ„o,Viam√£o,RS,94430000,Rua Amor do Campo,Sitio S„o JosÈ                                                                                      ,0,,MI - Escola de EducaÁ„o Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE VIAM√O,0,0
1012852,VILA ELSA - Viam„o - RS,Em ReformulaÁ„o,Viam√£o,RS,94420210,Rua Catulino Antunes Morem,Vila Elsa                                                                                           ,0,,MI - Escola de EducaÁ„o Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE VIAM√O,0,0
1012854,Creche Primeiros Passos,ExecuÁ„o,Alfredo Wagner,SC,88450000,Estrada Geral Rio CaetÈ,Centro                                                                                              ,60.96,2017-12-31,Projeto 1 Convencional,Municipal,PREF MUN DE ALFREDO WAGNER,1,0
1012855,CEI CENTRO,ExecuÁ„o,Balne√°rio Pi√ßarras,SC,88380000,ALEXANDRE GUILHERME   FIGUEREDO,Centro                                                                                              ,27.23,2017-12-31,Projeto 1 Convencional,Municipal,PREF MUN DE BALNEARIO PICARRAS,1,0
1012857,CEI NELSON JOS… BUSARELLO,ExecuÁ„o,Blumenau,SC,89042310,Rua Nelson JosÈ Busarello,¡gua Verde                                                                                          ,25.33,2017-12-14,Projeto 2 Convencional,Municipal,PREF MUN DE BLUMENAU,1,0
1012858,PAC 2 - CRECHE/PR…-ESCOLA MCMV  001,ExecuÁ„o,Blumenau,SC,89032460,Rua Elvira Bornhofen,Passo Manso                                                                                         ,3.66,2017-12-15,Projeto 2 Convencional,Municipal,PREF MUN DE BLUMENAU,1,0
1012859,CEI RODOLFO SESTREM,ExecuÁ„o,Blumenau,SC,89066383,Rua Radialista Rodolfo Sestrem,Itoupavazinha                                                                                       ,0,,Projeto 2 Convencional,Municipal,PREF MUN DE BLUMENAU,1,0
1012860,Loteamento Verdes Campos,ExecuÁ„o,Capinzal,SC,89665000,Rua Projetada C,S„o CristÛv„o                                                                                       ,30.25,2018-03-01,Projeto 1 Convencional,Municipal,PREF MUN DE CAPINZAL,1,0
1012862,Creche Red Park,ExecuÁ„o,Florian√≥polis,SC,88060224,Servid„o Domingos Manoel da Silveira,S„o Jo„o do Rio Vermelho                                                                            ,21.45,2017-08-15,Projeto 1 Convencional,Municipal,PREF MUN DE FLORIANOPOLIS,1,0
1012863,CDI COLONINHA,Planejamento pelo proponente,Gaspar,SC,89110000,"Rua Helmuth Muller, continuaÁ„o em novo loteamento da Rua Jacob Mueller.",Coloninha                                                                                           ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE GASPAR,1,0
